Run, Good, Bad, LDelivered, LRecorded, LAr Corrected, Prescale Corrected, Live Fraction, LAr Fraction, Prescale Fraction
200842, 52, 0, 0.213688, 0.189883, 0.189710, 0.189710, 88.86, 99.91, 100.00
200863, 268, 0, 3.462863, 3.241413, 3.240390, 3.240390, 93.61, 99.97, 100.00
200913, 158, 0, 2.465851, 2.240899, 2.240379, 2.240379, 90.88, 99.98, 100.00
200926, 214, 0, 8.885999, 8.276888, 8.274836, 8.274836, 93.15, 99.98, 100.00
200965, 89, 0, 1.218206, 1.128140, 1.128035, 1.128035, 92.61, 99.99, 100.00
200967, 481, 0, 19.476371, 16.906853, 16.901003, 16.901003, 86.81, 99.97, 100.00
200982, 68, 0, 3.778664, 3.543792, 3.541678, 3.541678, 93.78, 99.94, 100.00
200987, 565, 0, 51.481020, 50.668150, 50.619990, 50.619990, 98.42, 99.90, 100.00
201006, 539, 0, 39.960000, 39.211396, 39.189826, 39.189815, 98.13, 99.94, 100.00
201052, 151, 0, 19.608580, 19.013050, 19.003170, 19.003160, 96.96, 99.95, 100.00
201113, 353, 0, 35.311600, 34.623300, 34.613800, 34.613800, 98.05, 99.97, 100.00
201120, 147, 0, 16.603990, 16.202590, 16.199050, 16.199050, 97.58, 99.98, 100.00
201138, 487, 0, 47.080390, 46.289170, 46.280800, 46.280800, 98.32, 99.98, 100.00
201190, 281, 0, 35.196395, 34.219027, 34.207676, 34.207676, 97.22, 99.97, 100.00
201191, 327, 0, 42.862860, 42.027160, 42.011250, 42.011250, 98.05, 99.96, 100.00
201257, 591, 0, 81.077260, 79.623850, 79.591860, 79.591860, 98.21, 99.96, 100.00
201269, 526, 0, 73.702780, 71.893450, 71.876650, 71.876650, 97.55, 99.98, 100.00
201280, 55, 0, 10.845167, 10.244290, 10.222310, 10.222310, 94.46, 99.79, 100.00
201289, 463, 0, 78.535870, 76.657580, 76.551430, 76.551430, 97.61, 99.86, 100.00
201489, 283, 0, 52.801010, 51.675260, 51.626480, 51.626480, 97.87, 99.91, 100.00
201494, 235, 0, 42.890340, 39.352100, 39.196610, 39.196610, 91.75, 99.60, 100.00
201555, 148, 0, 37.598018, 35.716989, 35.630715, 35.630715, 95.00, 99.76, 100.00
201556, 598, 0, 117.442030, 113.753420, 113.572020, 113.572020, 96.86, 99.84, 100.00
202660, 85, 0, 0.858535, 0.824706, 0.824585, 0.824585, 96.06, 99.99, 100.00
202668, 402, 0, 23.130328, 22.431970, 22.425293, 22.425293, 96.98, 99.97, 100.00
202712, 249, 0, 28.807136, 28.288125, 28.270725, 28.270725, 98.20, 99.94, 100.00
202740, 47, 0, 6.152660, 6.011160, 6.006950, 6.006950, 97.70, 99.93, 100.00
202798, 456, 0, 49.323580, 47.729080, 47.699230, 47.699230, 96.77, 99.94, 100.00
202965, 148, 0, 17.317400, 16.926300, 16.923200, 16.923200, 97.74, 99.98, 100.00
202991, 276, 0, 37.788940, 37.181630, 37.175960, 37.175960, 98.39, 99.98, 100.00
203027, 644, 0, 86.004200, 84.658600, 84.642600, 84.642600, 98.44, 99.98, 100.00
203169, 78, 0, 4.946180, 4.835040, 4.834110, 4.834110, 97.75, 99.98, 100.00
203191, 31, 0, 5.742160, 5.675680, 5.674230, 5.674230, 98.84, 99.97, 100.00
203195, 278, 0, 43.860160, 42.946380, 42.928950, 42.928950, 97.92, 99.96, 100.00
203228, 110, 0, 24.349400, 23.984300, 23.969700, 23.969700, 98.50, 99.94, 100.00
203256, 23, 0, 5.157480, 5.068270, 5.062390, 5.062390, 98.27, 99.88, 100.00
203258, 775, 0, 114.537140, 113.220700, 113.174820, 113.174820, 98.85, 99.96, 100.00
203277, 226, 0, 42.809300, 42.280600, 42.254300, 42.254300, 98.76, 99.94, 100.00
203335, 300, 0, 57.272000, 56.589400, 56.542700, 56.542700, 98.81, 99.92, 100.00
203336, 605, 0, 95.260140, 93.770790, 93.717720, 93.717720, 98.44, 99.94, 100.00
203353, 482, 0, 92.575500, 90.739000, 90.635700, 90.635700, 98.02, 99.89, 100.00
203432, 345, 0, 65.258527, 61.894210, 61.859480, 61.859480, 94.84, 99.94, 100.00
203454, 55, 0, 15.737840, 15.385900, 15.349910, 15.349910, 97.76, 99.77, 100.00
203456, 164, 0, 38.584700, 38.095100, 38.049700, 38.049700, 98.73, 99.88, 100.00
203523, 80, 0, 19.861370, 19.278560, 19.242720, 19.242720, 97.07, 99.81, 100.00
203524, 284, 0, 67.889440, 66.919760, 66.848660, 66.848660, 98.57, 99.89, 100.00
203602, 893, 0, 164.080800, 159.542900, 159.394100, 159.394100, 97.23, 99.91, 100.00
203605, 23, 0, 6.516530, 6.242340, 6.221080, 6.221080, 95.79, 99.66, 100.00
203636, 970, 0, 177.536450, 173.306810, 173.029700, 173.029700, 97.62, 99.84, 100.00
203680, 338, 0, 76.046800, 74.783300, 74.393500, 74.393500, 98.34, 99.48, 100.00
203719, 451, 0, 105.253200, 102.223300, 102.007600, 102.007600, 97.12, 99.79, 100.00
203739, 403, 0, 95.123500, 93.105800, 92.835900, 92.835800, 97.88, 99.71, 100.00
203745, 752, 0, 102.607440, 101.242970, 101.189010, 101.189010, 98.67, 99.95, 100.00
203760, 28, 0, 8.053550, 7.792310, 7.777820, 7.777820, 96.76, 99.81, 100.00
203779, 353, 0, 85.330313, 83.564570, 83.416170, 83.416170, 97.93, 99.82, 100.00
203792, 22, 0, 6.911210, 6.705730, 6.689420, 6.689420, 97.03, 99.76, 100.00
203875, 63, 0, 18.675434, 18.073605, 18.027269, 18.027269, 96.78, 99.74, 100.00
203876, 673, 0, 154.254300, 150.735800, 150.226200, 150.226200, 97.72, 99.66, 100.00
203934, 512, 0, 127.978680, 124.964130, 124.268910, 124.268910, 97.64, 99.44, 100.00
204025, 78, 0, 24.564000, 23.794000, 23.691100, 23.691100, 96.87, 99.57, 100.00
204026, 455, 0, 115.573185, 112.173233, 111.892419, 111.892419, 97.06, 99.75, 100.00
204071, 116, 0, 33.029473, 31.965135, 31.900150, 31.900150, 96.78, 99.80, 100.00
204073, 251, 0, 70.646781, 68.613703, 68.486503, 68.486503, 97.12, 99.81, 100.00
204134, 97, 0, 30.056884, 28.548315, 28.425886, 28.425886, 94.98, 99.57, 100.00
204153, 197, 0, 57.201220, 55.266587, 55.083706, 55.083706, 96.62, 99.67, 100.00
204158, 611, 0, 144.863800, 141.947500, 141.750800, 141.750800, 97.99, 99.86, 100.00
204240, 851, 0, 162.019110, 158.567110, 158.346970, 158.346970, 97.87, 99.86, 100.00
204265, 1444, 0, 231.498200, 222.293500, 221.824800, 221.824800, 96.02, 99.79, 100.00
204416, 304, 0, 85.590980, 83.777220, 83.537780, 83.537780, 97.88, 99.71, 100.00
204442, 44, 0, 14.654600, 14.257200, 14.213000, 14.213000, 97.29, 99.69, 100.00
204474, 586, 0, 115.745890, 114.062600, 113.948510, 113.948510, 98.55, 99.90, 100.00
204564, 889, 0, 195.573000, 191.819000, 191.438000, 191.438000, 98.08, 99.80, 100.00
204633, 170, 0, 50.496400, 49.024900, 48.758100, 48.758100, 97.09, 99.46, 100.00
204668, 653, 0, 155.131100, 151.987200, 151.432600, 151.432600, 97.97, 99.64, 100.00
204726, 102, 0, 32.412400, 31.447700, 31.305100, 31.305100, 97.02, 99.55, 100.00
204763, 948, 0, 191.548600, 186.801800, 186.488200, 186.488200, 97.52, 99.83, 100.00
204769, 405, 0, 107.711000, 104.242000, 104.090000, 104.090000, 96.78, 99.85, 100.00
204772, 495, 0, 81.438900, 80.467500, 80.376500, 80.376500, 98.81, 99.89, 100.00
204796, 29, 0, 9.968320, 8.996650, 8.945210, 8.945210, 90.25, 99.43, 100.00
204853, 160, 0, 45.584190, 40.485180, 40.412470, 40.412470, 88.81, 99.82, 100.00
204857, 75, 0, 24.209200, 23.571600, 23.517500, 23.517500, 97.37, 99.77, 100.00
204910, 442, 0, 112.612100, 106.333300, 106.023700, 106.023700, 94.42, 99.71, 100.00
204932, 554, 0, 137.178600, 134.236800, 133.863100, 133.863100, 97.86, 99.72, 100.00
204954, 236, 0, 70.841100, 68.418900, 68.277800, 68.277800, 96.58, 99.79, 100.00
204955, 443, 0, 88.985900, 86.821600, 86.750800, 86.750800, 97.57, 99.92, 100.00
204976, 209, 0, 65.375700, 63.568400, 63.410100, 63.410100, 97.24, 99.75, 100.00
205010, 119, 0, 37.752000, 36.351900, 36.268940, 36.268940, 96.29, 99.77, 100.00
205016, 362, 0, 98.495900, 93.806100, 93.728300, 93.728300, 95.24, 99.92, 100.00
205017, 405, 0, 71.806300, 70.516500, 70.489800, 70.489800, 98.20, 99.96, 100.00
205055, 915, 0, 192.171326, 188.583564, 188.446246, 188.446246, 98.13, 99.93, 100.00
205071, 1071, 0, 226.567864, 221.223896, 220.832052, 220.832052, 97.64, 99.82, 100.00
205112, 217, 0, 64.228800, 62.328000, 62.162600, 62.162600, 97.04, 99.73, 100.00
205113, 134, 0, 41.862310, 40.206760, 39.877450, 39.877450, 96.05, 99.18, 100.00
206368, 339, 0, 34.130700, 33.171600, 33.157900, 33.157900, 97.19, 99.96, 100.00
206369, 562, 0, 98.611000, 96.402000, 96.315200, 96.315200, 97.76, 99.91, 100.00
206409, 669, 0, 143.810000, 140.958000, 140.777000, 140.777000, 98.02, 99.87, 100.00
206497, 22, 0, 6.663660, 6.480330, 6.463220, 6.463220, 97.25, 99.74, 100.00
206573, 150, 0, 22.531800, 22.261000, 22.213800, 22.213800, 98.80, 99.79, 100.00
206614, 69, 0, 20.293400, 19.888200, 19.845000, 19.845000, 98.00, 99.78, 100.00
206955, 78, 0, 22.127700, 21.797900, 21.746000, 21.746000, 98.51, 99.76, 100.00
206962, 670, 0, 137.835260, 135.413470, 135.223380, 135.223380, 98.24, 99.86, 100.00
206971, 480, 0, 110.199200, 108.058200, 107.865000, 107.865000, 98.06, 99.82, 100.00
207044, 245, 0, 60.853120, 55.658766, 55.584891, 55.584891, 91.46, 99.87, 100.00
207046, 571, 0, 117.932870, 115.253280, 115.054920, 115.054920, 97.73, 99.83, 100.00
207221, 823, 0, 167.519200, 164.618000, 164.367900, 164.367900, 98.27, 99.85, 100.00
207262, 67, 0, 17.861100, 17.171400, 17.112000, 17.112000, 96.14, 99.65, 100.00
207304, 508, 0, 108.419000, 106.952000, 106.718000, 106.718000, 98.65, 99.78, 100.00
207306, 289, 0, 70.059800, 68.814800, 68.674000, 68.674000, 98.22, 99.80, 100.00
207332, 918, 0, 161.493520, 158.922860, 158.665330, 158.665330, 98.41, 99.84, 100.00
207397, 743, 0, 143.411640, 139.549890, 139.271880, 139.271880, 97.31, 99.80, 100.00
207447, 923, 0, 167.187800, 164.840000, 164.525600, 164.525600, 98.60, 99.81, 100.00
207490, 561, 0, 114.189800, 112.636700, 112.519300, 112.519300, 98.64, 99.90, 100.00
207528, 26, 0, 7.608500, 7.323710, 7.291960, 7.291960, 96.26, 99.57, 100.00
207531, 95, 0, 24.166500, 23.571700, 23.489300, 23.489300, 97.54, 99.65, 100.00
207532, 369, 0, 63.658408, 62.424586, 62.355486, 62.355486, 98.06, 99.89, 100.00
207582, 224, 0, 58.603100, 57.677500, 57.389800, 57.389800, 98.42, 99.50, 100.00
207589, 282, 0, 71.352300, 69.289340, 69.008960, 69.008960, 97.11, 99.60, 100.00
207620, 949, 0, 177.312400, 174.613600, 174.290500, 174.290500, 98.48, 99.81, 100.00
207664, 372, 0, 93.170860, 90.804340, 90.261270, 90.261270, 97.46, 99.40, 100.00
207696, 622, 0, 131.726730, 126.974693, 126.503661, 126.503661, 96.39, 99.63, 100.00
207749, 283, 0, 72.770200, 69.502700, 69.369800, 69.369800, 95.51, 99.81, 100.00
207772, 56, 0, 17.109700, 16.758100, 16.723100, 16.723100, 97.95, 99.79, 100.00
207800, 8, 0, 1.949140, 1.873690, 1.866460, 1.866460, 96.13, 99.61, 100.00
207809, 796, 0, 155.809042, 152.751330, 152.523620, 152.523620, 98.04, 99.85, 100.00
207845, 188, 0, 51.777270, 50.702340, 50.545230, 50.545230, 97.92, 99.69, 100.00
207864, 98, 0, 29.187168, 27.411706, 27.324515, 27.324515, 93.92, 99.68, 100.00
207865, 498, 0, 84.357540, 81.294410, 81.212450, 81.212450, 96.37, 99.90, 100.00
207931, 53, 0, 17.129500, 15.973000, 15.896000, 15.896000, 93.25, 99.52, 100.00
207934, 602, 0, 131.658400, 126.736700, 126.506500, 126.506500, 96.26, 99.82, 100.00
207975, 278, 0, 53.766173, 52.932164, 52.881443, 52.881443, 98.45, 99.90, 100.00
207982, 493, 0, 117.027320, 112.105960, 111.926860, 111.926860, 95.79, 99.84, 100.00
208123, 310, 0, 66.771600, 65.630500, 65.583400, 65.583400, 98.29, 99.93, 100.00
208126, 76, 0, 25.068900, 24.556500, 24.473100, 24.473100, 97.96, 99.66, 100.00
208179, 57, 0, 5.894280, 5.678900, 5.677080, 5.677080, 96.35, 99.97, 100.00
208184, 479, 0, 99.987213, 97.430266, 97.045642, 97.045642, 97.44, 99.61, 100.00
208189, 129, 0, 38.212184, 36.667359, 36.584310, 36.584310, 95.96, 99.77, 100.00
208258, 340, 0, 88.328399, 86.523937, 86.223619, 86.223619, 97.96, 99.65, 100.00
208261, 390, 0, 98.358000, 95.879400, 95.630700, 95.630700, 97.48, 99.74, 100.00
208354, 541, 0, 128.793666, 125.139788, 124.660711, 124.660711, 97.16, 99.62, 100.00
208485, 572, 0, 138.557000, 135.808100, 135.532300, 135.532300, 98.02, 99.80, 100.00
208631, 41, 0, 0.747012, 0.719764, 0.719697, 0.719697, 96.35, 99.99, 100.00
208642, 32, 0, 3.552580, 3.453020, 3.448460, 3.448460, 97.20, 99.87, 100.00
208662, 681, 0, 141.998700, 139.133900, 138.809500, 138.809500, 97.98, 99.77, 100.00
208705, 8, 0, 2.244510, 2.165130, 2.160800, 2.160800, 96.46, 99.80, 100.00
208717, 170, 0, 51.626700, 46.343500, 46.211000, 46.211000, 89.77, 99.71, 100.00
208720, 62, 0, 21.493500, 20.654900, 20.590600, 20.590600, 96.10, 99.69, 100.00
208780, 124, 0, 42.564930, 41.074830, 40.904370, 40.904370, 96.50, 99.59, 100.00
208781, 793, 0, 140.859200, 138.588900, 138.504900, 138.504900, 98.39, 99.94, 100.00
208811, 1116, 0, 209.956560, 206.342590, 206.128980, 206.128980, 98.28, 99.90, 100.00
208870, 34, 0, 12.811400, 11.716300, 11.667000, 11.667000, 91.45, 99.58, 100.00
208930, 185, 0, 54.948180, 53.332710, 53.159800, 53.159800, 97.06, 99.68, 100.00
208931, 605, 0, 99.168085, 97.061357, 97.000810, 97.000810, 97.88, 99.94, 100.00
208970, 399, 0, 100.367100, 98.659100, 98.465800, 98.465800, 98.30, 99.80, 100.00
208982, 735, 0, 172.362900, 166.761900, 166.165660, 166.165660, 96.75, 99.64, 100.00
209024, 21, 0, 0.111730, 0.052161, 0.052161, 0.052161, 46.68, 100.00, 100.00
209025, 24, 0, 8.289470, 7.777720, 7.729950, 7.729950, 93.83, 99.39, 100.00
209074, 209, 0, 64.771800, 61.423390, 61.038380, 61.038380, 94.83, 99.37, 100.00
209084, 272, 0, 81.337600, 77.776000, 77.466500, 77.466500, 95.62, 99.60, 100.00
209109, 458, 0, 128.604800, 124.242700, 123.912400, 123.912300, 96.61, 99.73, 100.00
209161, 152, 0, 50.001800, 46.783700, 46.366500, 46.366500, 93.56, 99.11, 100.00
209183, 768, 0, 169.768240, 165.716650, 165.358950, 165.358940, 97.61, 99.78, 100.00
209214, 47, 0, 14.337730, 13.042760, 12.986790, 12.986790, 90.97, 99.57, 100.00
209254, 495, 0, 124.025096, 120.651715, 120.493541, 120.493541, 97.28, 99.87, 100.00
209265, 8, 0, 2.906000, 2.802230, 2.784390, 2.784390, 96.43, 99.36, 100.00
209269, 169, 0, 53.825200, 52.160700, 52.011800, 52.011800, 96.91, 99.71, 100.00
209353, 17, 0, 5.395360, 5.057780, 5.041800, 5.041800, 93.74, 99.68, 100.00
209381, 727, 0, 165.351771, 160.570248, 160.295883, 160.295883, 97.11, 99.83, 100.00
209550, 577, 0, 121.912756, 117.843533, 117.712624, 117.712624, 96.66, 99.89, 100.00
209580, 820, 0, 162.917590, 158.689930, 158.442780, 158.442780, 97.41, 99.84, 100.00
209608, 365, 0, 88.307100, 84.552400, 84.285000, 84.285000, 95.75, 99.68, 100.00
209628, 306, 0, 84.249960, 81.623180, 81.417510, 81.417510, 96.88, 99.75, 100.00
209629, 796, 0, 158.243050, 154.600290, 154.397860, 154.397860, 97.70, 99.87, 100.00
209736, 625, 0, 126.916670, 121.596820, 121.412190, 121.412290, 95.81, 99.85, 100.00
209776, 81, 0, 23.258800, 22.447900, 22.408300, 22.408300, 96.51, 99.82, 100.00
209787, 381, 0, 100.501589, 96.322174, 96.155782, 96.155782, 95.84, 99.83, 100.00
209812, 529, 0, 109.059730, 105.435460, 105.307700, 105.307700, 96.68, 99.88, 100.00
209864, 582, 0, 138.887870, 134.952780, 134.679330, 134.679330, 97.17, 99.80, 100.00
209866, 21, 0, 7.640880, 7.041480, 7.003710, 7.003710, 92.16, 99.46, 100.00
209899, 211, 0, 53.880480, 51.197610, 51.004730, 51.004730, 95.02, 99.62, 100.00
209980, 721, 0, 167.550400, 163.740800, 163.585200, 163.585200, 97.73, 99.90, 100.00
209995, 630, 0, 129.832910, 126.052580, 125.920600, 125.920600, 97.09, 99.90, 100.00
210302, 841, 0, 157.506030, 154.367890, 154.111150, 154.111050, 98.01, 99.83, 100.00
210308, 618, 0, 132.780400, 128.649800, 128.507700, 128.507700, 96.89, 99.89, 100.00
211620, 124, 0, 17.096400, 16.677900, 16.672500, 16.672500, 97.55, 99.97, 100.00
211670, 203, 0, 22.987480, 18.142133, 18.141153, 18.141153, 78.92, 99.99, 100.00
211697, 47, 0, 10.530800, 10.112250, 10.108320, 10.108320, 96.03, 99.96, 100.00
211772, 631, 0, 97.659239, 95.536002, 95.472042, 95.472042, 97.83, 99.93, 100.00
211787, 666, 0, 133.671703, 130.181437, 129.999397, 129.999397, 97.39, 99.86, 100.00
211867, 885, 0, 144.659540, 140.649240, 140.533090, 140.533090, 97.23, 99.92, 100.00
211902, 58, 0, 17.164600, 16.251300, 16.215500, 16.215500, 94.68, 99.78, 100.00
211937, 448, 0, 107.617970, 104.062240, 103.901360, 103.901360, 96.70, 99.85, 100.00
212034, 288, 0, 79.456500, 77.088500, 76.991600, 76.991600, 97.02, 99.87, 100.00
212103, 23, 0, 6.394073, 5.026546, 5.020555, 5.020555, 78.61, 99.88, 100.00
212142, 224, 0, 59.480646, 49.644637, 49.549107, 49.549107, 83.46, 99.81, 100.00
212144, 1019, 0, 177.419753, 169.514076, 169.238393, 169.238393, 95.54, 99.84, 100.00
212172, 847, 0, 169.072400, 163.075290, 162.904810, 162.904810, 96.45, 99.90, 100.00
212199, 606, 0, 152.289300, 148.023980, 147.799610, 147.799610, 97.20, 99.85, 100.00
212272, 580, 0, 139.633390, 137.177400, 136.992280, 136.992280, 98.24, 99.87, 100.00
212619, 16, 0, 0.300115, 0.289824, 0.289824, 0.289824, 96.57, 100.00, 100.00
212663, 147, 0, 44.405910, 41.028220, 40.940240, 40.940240, 92.39, 99.79, 100.00
212687, 264, 0, 73.686790, 71.930910, 71.839410, 71.839410, 97.62, 99.87, 100.00
212721, 469, 0, 115.991270, 112.784780, 112.640980, 112.640980, 97.24, 99.87, 100.00
212742, 439, 0, 101.298980, 98.722540, 98.578080, 98.578080, 97.46, 99.85, 100.00
212809, 44, 0, 14.526500, 14.156500, 14.088100, 14.088100, 97.45, 99.52, 100.00
212815, 708, 0, 147.227610, 144.435040, 144.258910, 144.258910, 98.10, 99.88, 100.00
212858, 810, 0, 158.432100, 155.010600, 154.904100, 154.904200, 97.84, 99.93, 100.00
212967, 533, 0, 99.917340, 96.590640, 96.509460, 96.509460, 96.67, 99.92, 100.00
212993, 601, 0, 120.415599, 117.616278, 117.498678, 117.498678, 97.68, 99.90, 100.00
213039, 590, 0, 141.015723, 137.754361, 137.430029, 137.430029, 97.69, 99.76, 100.00
213079, 490, 0, 104.758985, 102.835961, 102.702581, 102.702581, 98.16, 99.87, 100.00
213092, 250, 0, 81.811310, 78.689700, 78.370180, 78.370180, 96.18, 99.59, 100.00
213130, 252, 0, 71.957300, 70.331900, 70.121700, 70.121700, 97.74, 99.70, 100.00
213155, 157, 0, 50.889100, 48.825300, 48.745800, 48.745800, 95.94, 99.84, 100.00
213157, 59, 0, 22.271100, 20.403200, 20.302800, 20.302800, 91.61, 99.51, 100.00
213204, 59, 0, 19.205910, 18.147670, 18.120580, 18.120580, 94.49, 99.85, 100.00
213250, 331, 0, 90.927600, 88.301200, 88.188100, 88.188100, 97.11, 99.87, 100.00
213359, 107, 0, 35.445162, 33.647859, 33.512159, 33.512159, 94.93, 99.60, 100.00
213431, 272, 0, 82.540700, 78.252850, 77.974980, 77.974980, 94.81, 99.64, 100.00
213479, 28, 0, 10.299270, 9.596420, 9.547820, 9.547820, 93.18, 99.49, 100.00
213486, 642, 0, 147.927345, 143.328271, 142.740851, 142.740851, 96.89, 99.59, 100.00
213539, 1067, 0, 199.137383, 192.388205, 192.109045, 192.109045, 96.61, 99.85, 100.00
213627, 92, 0, 28.441640, 26.826870, 26.728670, 26.728670, 94.32, 99.63, 100.00
213640, 176, 0, 44.544060, 43.336132, 43.281320, 43.281320, 97.29, 99.87, 100.00
213684, 96, 0, 29.592900, 26.852130, 26.667200, 26.667200, 90.74, 99.31, 100.00
213695, 271, 0, 81.772360, 79.980040, 79.764320, 79.764320, 97.81, 99.73, 100.00
213702, 138, 0, 47.345100, 45.660800, 45.436900, 45.436900, 96.44, 99.51, 100.00
213754, 810, 0, 177.745770, 172.966620, 172.660410, 172.660410, 97.31, 99.82, 100.00
213796, 259, 0, 77.944432, 74.356719, 74.025539, 74.025539, 95.40, 99.55, 100.00
213816, 193, 0, 61.167591, 59.411940, 59.193756, 59.193756, 97.13, 99.63, 100.00
213819, 227, 0, 71.098750, 68.515210, 68.320780, 68.320780, 96.37, 99.72, 100.00
213900, 567, 0, 137.198490, 134.323450, 134.125130, 134.125130, 97.90, 99.85, 100.00
213951, 371, 0, 100.453150, 93.312640, 93.188370, 93.188370, 92.89, 99.87, 100.00
213964, 24, 0, 9.281250, 9.037610, 8.965190, 8.965190, 97.37, 99.20, 100.00
213968, 91, 0, 30.764580, 29.992890, 29.754700, 29.754700, 97.49, 99.21, 100.00
214021, 830, 0, 177.006816, 169.140874, 168.850360, 168.850360, 95.56, 99.83, 100.00
214086, 971, 0, 189.085900, 184.203721, 184.026751, 184.026751, 97.42, 99.90, 100.00
214160, 739, 0, 179.316807, 175.001974, 174.814637, 174.814637, 97.59, 99.89, 100.00
214176, 196, 0, 64.466431, 62.640648, 62.550663, 62.550663, 97.17, 99.86, 100.00
214216, 477, 0, 119.829690, 117.449870, 117.303770, 117.303770, 98.01, 99.88, 100.00
214388, 62, 0, 21.253450, 20.625620, 20.480860, 20.480860, 97.05, 99.30, 100.00
214390, 321, 0, 73.639352, 71.506211, 71.404298, 71.404298, 97.10, 99.86, 100.00
214494, 605, 0, 144.289646, 140.928247, 140.515484, 140.515484, 97.67, 99.71, 100.00
214523, 639, 0, 152.691670, 147.880960, 147.424310, 147.424310, 96.85, 99.69, 100.00
214544, 561, 0, 130.433200, 126.354400, 126.044200, 126.044200, 96.87, 99.75, 100.00
214553, 757, 0, 158.942800, 152.769550, 152.423475, 152.423475, 96.12, 99.77, 100.00
214618, 235, 0, 64.507050, 59.767370, 59.610470, 59.610470, 92.65, 99.74, 100.00
214651, 77, 0, 24.711250, 23.901380, 23.836470, 23.836470, 96.72, 99.73, 100.00
214680, 764, 0, 165.859435, 161.763394, 161.355864, 161.355864, 97.53, 99.75, 100.00
214714, 22, 0, 8.251830, 7.975210, 7.889020, 7.889020, 96.65, 98.92, 100.00
214721, 191, 0, 61.905400, 60.134570, 59.885890, 59.885890, 97.14, 99.59, 100.00
214758, 695, 0, 160.536056, 152.943778, 152.709898, 152.709898, 95.27, 99.85, 100.00
214777, 504, 0, 135.626430, 130.995520, 130.792780, 130.792780, 96.59, 99.85, 100.00
215027, 557, 0, 112.823700, 111.031300, 110.854100, 110.854100, 98.41, 99.84, 100.00
215061, 129, 0, 36.548432, 35.020267, 34.870122, 34.870112, 95.82, 99.57, 100.00
215063, 373, 0, 93.086440, 90.756441, 89.009041, 89.009041, 97.50, 98.07, 100.00
215091, 613, 0, 148.340662, 142.988508, 142.792402, 142.792402, 96.39, 99.86, 100.00
215414, 488, 0, 109.816530, 107.718070, 107.531490, 107.531490, 98.09, 99.83, 100.00
215433, 444, 0, 108.808330, 105.993130, 105.768910, 105.768910, 97.41, 99.79, 100.00
215456, 462, 0, 110.711200, 107.464170, 107.292700, 107.292700, 97.07, 99.84, 100.00
215464, 719, 0, 157.273717, 152.936270, 152.602653, 152.602653, 97.24, 99.78, 100.00
215473, 624, 0, 141.067089, 137.684315, 137.483836, 137.483836, 97.60, 99.85, 100.00
215541, 246, 0, 67.613557, 65.316502, 65.012265, 65.012265, 96.60, 99.53, 100.00
215571, 231, 0, 61.199723, 58.118282, 57.759802, 57.759802, 94.96, 99.38, 100.00
215589, 231, 0, 66.786160, 64.303670, 64.021460, 64.021460, 96.28, 99.56, 100.00
215643, 152, 0, 47.956010, 44.481070, 44.160860, 44.160860, 92.75, 99.28, 100.00
Total, 99313, 0, 21004.800000, 20386.900000, 20344.300000, 20344.300000, 97.06, 99.79, 100.00
